9.534003734588623,36
10.22065782546997,36
11.94860029220581,36
11.789664506912231,36
11.792656660079956,36
11.586520910263062,36
11.834507942199707,36
11.792880773544312,36
11.559287309646606,36
11.680333137512207,36
11.738178968429565,36
11.640614986419678,36
11.513069868087769,36
11.647227048873901,36
11.738838195800781,36
11.823518991470337,36
11.923933506011963,36
11.665706872940063,36
11.527683019638062,36
11.887551546096802,36
11.69851040840149,36
11.66063928604126,36
11.271764755249023,36
9.986127376556396,36
10.106194496154785,36
10.32262921333313,36
10.361171960830688,36
10.38506555557251,36
10.5342378616333,36
10.741093192038103,36
