0.052,0.024
0.052,0.026
0.048,0.023
0.054,0.027
0.048,0.022
0.048,0.022
0.048,0.022
0.049,0.024
0.053,0.023
0.05,0.023
0.049,0.024
0.049,0.023
0.05,0.023
0.049,0.023
0.05,0.023
0.051,0.024
0.049,0.023
0.049,0.023
0.05,0.025
0.05,0.024
0.049,0.023
0.051,0.022
0.054,0.022
0.055,0.026
0.054,0.026
0.051,0.024
0.048,0.022
0.048,0.022
0.048,0.022
0.048,0.022
