3.699626922607422,9
3.507262945175171,9
3.3014514446258545,9
3.1818737983703613,9
3.1613478660583496,9
4.225978136062622,9
3.942488431930542,9
4.1846606731414795,9
4.213494539260864,9
3.0809075832366943,9
3.544175624847412,9
3.969676971435547,9
3.418593645095825,9
2.9194886684417725,9
3.973066568374634,9
3.698709487915039,9
2.9472053050994873,9
3.1387524604797363,9
3.1716692447662354,9
3.265664577484131,9
3.185110569000244,9
2.956942319869995,9
3.2534573078155518,9
3.097693920135498,9
3.307605028152466,9
3.8610424995422363,9
3.0326812267303467,9
3.2729032039642334,9
4.019161510467529,9
3.131502866744995,9
