1.8494529724121094,0.14144349098205566
1.8234572410583496,0.13284659385681152
1.7329094409942627,0.1405012607574463
1.8407809734344482,0.12341070175170898
1.8256382942199707,0.18004775047302246
1.725447177886963,0.1286458969116211
1.7741525173187256,0.1270754337310791
1.8354270458221436,0.13398027420043945
1.7191462516784668,0.1308903694152832
1.7163581848144531,0.12729859352111816
1.8602051734924316,0.14211583137512207
1.7735731601715088,0.1313788890838623
1.7133641242980957,0.12367033958435059
1.7854619026184082,0.125870943069458
1.820645809173584,0.1379384994506836
1.781538724899292,0.11421465873718262
1.7513580322265625,0.14822101593017578
1.8071882724761963,0.12903928756713867
1.787268877029419,0.14099383354187012
1.7219219207763672,0.13227629661560059
1.7663464546203613,0.12903547286987305
1.8512053489685059,0.13907074928283691
1.6942598819732666,0.12120509147644043
1.6999640464782715,0.13953781127929688
1.7559285163879395,0.14144635200500488
1.7080421447753906,0.1309051513671875
1.7306292057037354,0.12555766105651855
1.8062801361083984,0.1306912899017334
1.695676326751709,0.13691329956054688
1.7286272048950195,0.12336492538452148

