12.932151079177856,25
12.046860694885254,25
13.30669379234314,25
13.66964364051819,25
13.491748332977295,25
13.430744647979736,25
13.58395767211914,25
12.13517451286316,25
12.239502429962158,25
12.151808977127075,25
12.512778997421265,25
13.454538822174072,25
12.25595450401306,25
12.06453275680542,25
13.10591459274292,25
12.699504852294922,25
12.709140062332153,25
12.96736454963684,25
12.831738948822021,25
13.24577236175537,25
12.026320695877075,25
12.144527673721313,25
12.088311195373535,25
12.042670965194702,25
12.946376085281372,25
12.11655068397522,25
12.522767066955566,25
12.67681860923767,25
12.663510462835791,25
12.174712903899902,25
